workload,method,method_family,source_root,ablation,seed,seed_type,selection_policy,metrics_path,history_path,reference_source_path,source_objective_name,source_objective_weights,stored_TR2_composite_cost,full_objective_comparable_score,run_ok,valid_for_cost,failure_reason,temperature_source,parsed_pe_count,valid,validity_notes,T_max_C,sigma_T_K,N_hot,makespan_us,DVFS_penalty_pct,comm_cost,congestion_proxy,load_imbalance,total_PE_optical_energy_mJ,T_max_K,makespan_s,eta_dvfs_pct,raw_comm_cost,raw_congestion_cost,raw_load_imbalance,pe_optical_comm_energy_J,f_thermal,f_sigma,f_hot,f_makespan,f_comm,f_congestion,f_dvfs,f_load,f_energy,history_rows,history_schema,history_all_best_fitness_infinite,history_best_inf_gens,history_avg_inf_gens,history_worst_inf_gens,configured_generations,actual_generations,converged,elapsed_s,requested_samples,sample_id,sample_seed,mapping_csv
HNN,thermal-only,ablation,B-2-v4-ablation,thermal-only,45,ga_seed,,D:\HNOCS\out\experimental results\B-2-v4-ablation\thermal-only\seed_45\gen_60\hnn\metrics.json,D:\HNOCS\out\experimental results\B-2-v4-ablation\thermal-only\seed_45\gen_60\hnn\history.json,D:\HNOCS\out\experimental results\B-2-v4-ablation\thermal-only\seed_45\gen_60\hnn\metrics.json,baseline_normalized_v2,w_T=1.0;w_sigma=1.0;w_hot=0.6;w_makespan=0.0;w_H=0.0;w_congestion=0.0;w_D=0.0;w_L=0.0;w_E=0.0,1.340403416294608,9.203354581478825,True,True,,vec,16,True,,53.59751825689,1.3117510409183235,0.0,582.6688,0.0,1974272.0,401408.0,2.5359001040582725,6.251346552537172,326.74751825689,0.0005826688,0.0,1974272.0,401408.0,2.5359001040582725,0.006251346552537172,0.8059486112080848,0.534454805086523,0.0,2.8677817588338077,0.8992537313432836,2.45,0.0,8.374570446735394,1.3439949453985132,46,ga,False,0,0,0,60,46,True,127.61829749960452,,,,
GEMM,thermal-only,ablation,B-2-v4-ablation,thermal-only,46,ga_seed,,D:\HNOCS\out\experimental results\B-2-v4-ablation\thermal-only\seed_46\gen_60\gemm\metrics.json,D:\HNOCS\out\experimental results\B-2-v4-ablation\thermal-only\seed_46\gen_60\gemm\history.json,D:\HNOCS\out\experimental results\B-2-v4-ablation\thermal-only\seed_46\gen_60\gemm\metrics.json,baseline_normalized_v2,w_T=1.0;w_sigma=1.0;w_hot=0.6;w_makespan=0.0;w_H=0.0;w_congestion=0.0;w_D=0.0;w_L=0.0;w_E=0.0,0.9709550333700012,9.210502658949185,True,True,,vec,16,True,,50.63335536014,0.8657268382973574,0.0,356.1507,0.0,40960.0,32768.0,12.079944455465185,2.794978002819327,323.78335536014,0.0003561507,0.0,40960.0,32768.0,12.079944455465185,0.002794978002819327,0.5670658450876689,0.40388918828233233,0.0,2.957939454341597,0.39215686274509803,1.4545454545454546,0.0,13.126751455054968,1.7792508521568322,60,ga,False,0,0,0,60,60,False,105.7149298992008,,,,
MPEG4,thermal-only,ablation,B-2-v4-ablation,thermal-only,46,ga_seed,,D:\HNOCS\out\experimental results\B-2-v4-ablation\thermal-only\seed_46\gen_60\mpeg4\metrics.json,D:\HNOCS\out\experimental results\B-2-v4-ablation\thermal-only\seed_46\gen_60\mpeg4\history.json,D:\HNOCS\out\experimental results\B-2-v4-ablation\thermal-only\seed_46\gen_60\mpeg4\metrics.json,baseline_normalized_v2,w_T=1.0;w_sigma=1.0;w_hot=0.6;w_makespan=0.0;w_H=0.0;w_congestion=0.0;w_D=0.0;w_L=0.0;w_E=0.0,1.3963465314582084,6.375000176109017,True,True,,vec,16,True,,51.799262090900015,0.8798291151000888,0.0,162.3157,0.0,392000.0,120000.0,4.141525725720238,1.3468726805609532,324.9492620909,0.0001623157,0.0,392000.0,120000.0,4.141525725720238,0.0013468726805609531,0.7197546421686979,0.6765918892895105,0.0,1.3296947077043564,0.9333333333333333,1.3636363636363635,0.0,7.3034756127036315,1.1888921699721342,36,ga,False,0,0,0,60,36,True,48.9289173996076,,,,
VOPD,thermal-only,ablation,B-2-v4-ablation,thermal-only,46,ga_seed,,D:\HNOCS\out\experimental results\B-2-v4-ablation\thermal-only\seed_46\gen_60\vopd\metrics.json,D:\HNOCS\out\experimental results\B-2-v4-ablation\thermal-only\seed_46\gen_60\vopd\history.json,D:\HNOCS\out\experimental results\B-2-v4-ablation\thermal-only\seed_46\gen_60\vopd\metrics.json,baseline_normalized_v2,w_T=1.0;w_sigma=1.0;w_hot=0.6;w_makespan=0.0;w_H=0.0;w_congestion=0.0;w_D=0.0;w_L=0.0;w_E=0.0,1.607831519403817,6.85736046255488,True,True,,vec,16,True,,50.85602322578001,0.7867665500256608,0.0,102.6507,0.0,952000.0,414000.0,3.403292181069959,0.820862694737127,324.00602322578,0.0001026507,0.0,952000.0,414000.0,3.403292181069959,0.000820862694737127,0.8107781921739519,0.7970533272298652,0.0,1.149080573898306,0.6819484240687679,1.6428571428571428,0.0,9.505747126436782,1.093406919116462,41,ga,False,0,38,38,60,41,True,1024.568967900239,,,,
HNN,thermal-only,ablation,B-2-v4-ablation,thermal-only,46,ga_seed,,D:\HNOCS\out\experimental results\B-2-v4-ablation\thermal-only\seed_46\gen_60\hnn\metrics.json,D:\HNOCS\out\experimental results\B-2-v4-ablation\thermal-only\seed_46\gen_60\hnn\history.json,D:\HNOCS\out\experimental results\B-2-v4-ablation\thermal-only\seed_46\gen_60\hnn\metrics.json,baseline_normalized_v2,w_T=1.0;w_sigma=1.0;w_hot=0.6;w_makespan=0.0;w_H=0.0;w_congestion=0.0;w_D=0.0;w_L=0.0;w_E=0.0,1.2739974829839977,8.795747140814411,True,True,,vec,16,True,,53.10992977210003,1.2609494367188678,0.0,532.5065999999999,0.0,1490944.0,360448.0,2.9105098855359,5.978795626574505,326.2599297721,0.0005325066,0.0,1490944.0,360448.0,2.9105098855359,0.005978795626574505,0.7602410883607092,0.5137563946232884,0.0,2.6208932311780053,0.6791044776119403,2.2,0.0,9.61168384879725,1.285398439225161,42,ga,False,0,0,0,60,42,True,114.89798739925027,,,,
GEMM,thermal-only,ablation,B-2-v4-ablation,thermal-only,47,ga_seed,,D:\HNOCS\out\experimental results\B-2-v4-ablation\thermal-only\seed_47\gen_60\gemm\metrics.json,D:\HNOCS\out\experimental results\B-2-v4-ablation\thermal-only\seed_47\gen_60\gemm\history.json,D:\HNOCS\out\experimental results\B-2-v4-ablation\thermal-only\seed_47\gen_60\gemm\metrics.json,baseline_normalized_v2,w_T=1.0;w_sigma=1.0;w_hot=0.6;w_makespan=0.0;w_H=0.0;w_congestion=0.0;w_D=0.0;w_L=0.0;w_E=0.0,0.9709516406357334,9.338369661538357,True,True,,vec,16,True,,50.63366950586004,0.8656517837771353,0.0,356.2007,0.0,40960.0,36864.0,12.079944455465185,2.7952901349884725,323.78366950586,0.0003562007,0.0,40960.0,36864.0,12.079944455465185,0.0027952901349884724,0.5670974676814565,0.40385417295427684,0.0,2.9583547194883937,0.39215686274509803,1.6363636363636365,0.0,13.126751455054968,1.7794495519059457,30,ga,False,0,0,0,60,30,True,55.29422509949654,,,,
MPEG4,thermal-only,ablation,B-2-v4-ablation,thermal-only,47,ga_seed,,D:\HNOCS\out\experimental results\B-2-v4-ablation\thermal-only\seed_47\gen_60\mpeg4\metrics.json,D:\HNOCS\out\experimental results\B-2-v4-ablation\thermal-only\seed_47\gen_60\mpeg4\history.json,D:\HNOCS\out\experimental results\B-2-v4-ablation\thermal-only\seed_47\gen_60\mpeg4\metrics.json,baseline_normalized_v2,w_T=1.0;w_sigma=1.0;w_hot=0.6;w_makespan=0.0;w_H=0.0;w_congestion=0.0;w_D=0.0;w_L=0.0;w_E=0.0,1.4169731565169426,5.152655994629328,True,True,,vec,16,True,,51.784553614260005,0.9086763494708686,0.0,142.5776,0.0,328000.0,96000.0,2.01439105287684,1.2407316443431233,324.93455361426,0.0001425776,0.0,328000.0,96000.0,2.01439105287684,0.0012407316443431233,0.7181976358054566,0.6987755207114861,0.0,1.1679996461044042,0.780952380952381,1.0909090909090908,0.0,3.552327548702084,1.0952008740587371,52,ga,False,0,0,0,60,52,True,69.03344470076263,,,,
VOPD,thermal-only,ablation,B-2-v4-ablation,thermal-only,47,ga_seed,,D:\HNOCS\out\experimental results\B-2-v4-ablation\thermal-only\seed_47\gen_60\vopd\metrics.json,D:\HNOCS\out\experimental results\B-2-v4-ablation\thermal-only\seed_47\gen_60\vopd\history.json,D:\HNOCS\out\experimental results\B-2-v4-ablation\thermal-only\seed_47\gen_60\vopd\metrics.json,baseline_normalized_v2,w_T=1.0;w_sigma=1.0;w_hot=0.6;w_makespan=0.0;w_H=0.0;w_congestion=0.0;w_D=0.0;w_L=0.0;w_E=0.0,1.702803359861764,5.811723310627577,True,True,,vec,16,True,,51.41994311850004,0.8034444873955766,0.0,90.5028,0.0,1090000.0,336000.0,2.0480109739368997,0.755977546561856,324.5699431185,9.05028e-05,0.0,1090000.0,336000.0,2.0480109739368997,0.000755977546561856,0.8888540353737678,0.8139493244879962,0.0,1.0130959590475626,0.7808022922636103,1.3333333333333333,0.0,5.7203065134099615,1.006978493975936,52,ga,False,0,31,31,60,52,True,844.6816241992638,,,,
HNN,thermal-only,ablation,B-2-v4-ablation,thermal-only,47,ga_seed,,D:\HNOCS\out\experimental results\B-2-v4-ablation\thermal-only\seed_47\gen_60\hnn\metrics.json,D:\HNOCS\out\experimental results\B-2-v4-ablation\thermal-only\seed_47\gen_60\hnn\history.json,D:\HNOCS\out\experimental results\B-2-v4-ablation\thermal-only\seed_47\gen_60\hnn\metrics.json,baseline_normalized_v2,w_T=1.0;w_sigma=1.0;w_hot=0.6;w_makespan=0.0;w_H=0.0;w_congestion=0.0;w_D=0.0;w_L=0.0;w_E=0.0,1.258538117607029,11.18792295508632,True,True,,vec,16,True,,52.98952285599,1.2507093551935338,0.0,711.8548,0.0,1662976.0,417792.0,4.377731529656607,6.93659164345361,326.13952285599,0.0007118548,0.0,1662976.0,417792.0,4.377731529656607,0.0069365916434536105,0.7489539024636678,0.5095842151433612,0.0,3.503609958827877,0.7574626865671642,2.55,0.0,14.457044673539517,1.4913177551021368,60,ga,False,0,0,0,60,60,False,177.02905189990997,,,,
GEMM,thermal-only,ablation,B-2-v4-ablation,thermal-only,48,ga_seed,,D:\HNOCS\out\experimental results\B-2-v4-ablation\thermal-only\seed_48\gen_60\gemm\metrics.json,D:\HNOCS\out\experimental results\B-2-v4-ablation\thermal-only\seed_48\gen_60\gemm\history.json,D:\HNOCS\out\experimental results\B-2-v4-ablation\thermal-only\seed_48\gen_60\gemm\metrics.json,baseline_normalized_v2,w_T=1.0;w_sigma=1.0;w_hot=0.6;w_makespan=0.0;w_H=0.0;w_congestion=0.0;w_D=0.0;w_L=0.0;w_E=0.0,1.160495769029584,7.413866161611383,True,True,,vec,16,True,,51.54772823116002,1.074711404019456,0.0,266.5527,0.0,140288.0,36864.0,5.414600277722674,2.3165282017131354,324.69772823116,0.0002665527,0.0,140288.0,36864.0,5.414600277722674,0.0023165282017131353,0.6591086138607931,0.5013871551687908,0.0,2.213800921888626,1.3431372549019607,1.6363636363636365,0.0,5.883811166199612,1.4746752113203891,56,ga,False,0,0,0,60,56,True,98.61773340031505,,,,
MPEG4,thermal-only,ablation,B-2-v4-ablation,thermal-only,48,ga_seed,,D:\HNOCS\out\experimental results\B-2-v4-ablation\thermal-only\seed_48\gen_60\mpeg4\metrics.json,D:\HNOCS\out\experimental results\B-2-v4-ablation\thermal-only\seed_48\gen_60\mpeg4\history.json,D:\HNOCS\out\experimental results\B-2-v4-ablation\thermal-only\seed_48\gen_60\mpeg4\metrics.json,baseline_normalized_v2,w_T=1.0;w_sigma=1.0;w_hot=0.6;w_makespan=0.0;w_H=0.0;w_congestion=0.0;w_D=0.0;w_L=0.0;w_E=0.0,1.4072406307707404,5.360684538778443,True,True,,vec,16,True,,51.79654323310001,0.8943698913929423,0.0,152.12560000000002,0.0,320000.0,92000.0,2.413502919327869,1.2918757389324913,324.9465432331,0.0001521256,0.0,320000.0,92000.0,2.413502919327869,0.0012918757389324912,0.7194668299772001,0.6877738007935402,0.0,1.2462171264169137,0.7619047619047619,1.0454545454545454,0.0,4.256151206071446,1.1403460570260606,46,ga,False,0,0,0,60,46,True,62.44842889998108,,,,
VOPD,thermal-only,ablation,B-2-v4-ablation,thermal-only,48,ga_seed,,D:\HNOCS\out\experimental results\B-2-v4-ablation\thermal-only\seed_48\gen_60\vopd\metrics.json,D:\HNOCS\out\experimental results\B-2-v4-ablation\thermal-only\seed_48\gen_60\vopd\history.json,D:\HNOCS\out\experimental results\B-2-v4-ablation\thermal-only\seed_48\gen_60\vopd\metrics.json,baseline_normalized_v2,w_T=1.0;w_sigma=1.0;w_hot=0.6;w_makespan=0.0;w_H=0.0;w_congestion=0.0;w_D=0.0;w_L=0.0;w_E=0.0,1.6112448228718745,7.243911486004786,True,True,,vec,16,True,,50.85244408848001,0.7906249446987074,0.0,102.60260000000001,0.0,760000.0,400000.0,4.2592592592592595,0.8201512025954255,324.00244408848,0.0001026026,0.0,760000.0,400000.0,4.2592592592592595,0.0008201512025954255,0.8102826534170603,0.8009621694548142,0.0,1.1485421384506718,0.5444126074498568,1.5873015873015872,0.0,11.896551724137932,1.0924591961469312,51,ga,False,0,39,39,60,51,True,1048.77734079957,,,,
HNN,thermal-only,ablation,B-2-v4-ablation,thermal-only,48,ga_seed,,D:\HNOCS\out\experimental results\B-2-v4-ablation\thermal-only\seed_48\gen_60\hnn\metrics.json,D:\HNOCS\out\experimental results\B-2-v4-ablation\thermal-only\seed_48\gen_60\hnn\history.json,D:\HNOCS\out\experimental results\B-2-v4-ablation\thermal-only\seed_48\gen_60\hnn\metrics.json,baseline_normalized_v2,w_T=1.0;w_sigma=1.0;w_hot=0.6;w_makespan=0.0;w_H=0.0;w_congestion=0.0;w_D=0.0;w_L=0.0;w_E=0.0,1.2956259885473704,10.913982586229139,True,True,,vec,16,True,,53.091359102670026,1.3183065388929074,0.0,701.9467,0.0,2097152.0,393216.0,4.042663891779396,6.88721324892931,326.24135910267,0.0007019467,0.0,2097152.0,393216.0,4.042663891779396,0.00688721324892931,0.7585002365486968,0.5371257519986737,0.0,3.4548442304334595,0.9552238805970149,2.4,0.0,13.350515463917525,1.4807017522786141,60,ga,False,0,0,0,60,60,False,172.52247249986976,,,,
GEMM,thermal-only,ablation,B-2-v4-ablation,thermal-only,49,ga_seed,,D:\HNOCS\out\experimental results\B-2-v4-ablation\thermal-only\seed_49\gen_60\gemm\metrics.json,D:\HNOCS\out\experimental results\B-2-v4-ablation\thermal-only\seed_49\gen_60\gemm\history.json,D:\HNOCS\out\experimental results\B-2-v4-ablation\thermal-only\seed_49\gen_60\gemm\metrics.json,baseline_normalized_v2,w_T=1.0;w_sigma=1.0;w_hot=0.6;w_makespan=0.0;w_H=0.0;w_congestion=0.0;w_D=0.0;w_L=0.0;w_E=0.0,1.1612819813754007,7.398371554062128,True,True,,vec,16,True,,51.54719205852001,1.076512319778375,0.0,266.50460000000004,0.0,136192.0,36864.0,5.414600277722674,2.316166387762843,324.69719205852,0.0002665046,0.0,136192.0,36864.0,5.414600277722674,0.0023161663877628432,0.6590546415526778,0.5022273398227229,0.0,2.213401436817408,1.303921568627451,1.6363636363636365,0.0,5.883811166199612,1.4744448847207772,39,ga,False,0,0,0,60,39,True,68.97268250025809,,,,
MPEG4,thermal-only,ablation,B-2-v4-ablation,thermal-only,49,ga_seed,,D:\HNOCS\out\experimental results\B-2-v4-ablation\thermal-only\seed_49\gen_60\mpeg4\metrics.json,D:\HNOCS\out\experimental results\B-2-v4-ablation\thermal-only\seed_49\gen_60\mpeg4\history.json,D:\HNOCS\out\experimental results\B-2-v4-ablation\thermal-only\seed_49\gen_60\mpeg4\metrics.json,baseline_normalized_v2,w_T=1.0;w_sigma=1.0;w_hot=0.6;w_makespan=0.0;w_H=0.0;w_congestion=0.0;w_D=0.0;w_L=0.0;w_E=0.0,1.4238870126745138,4.901863087806651,True,True,,vec,16,True,,51.78321920745003,0.9178507045589972,0.0,142.0607,0.0,392000.0,56000.0,2.03193443162194,1.2371439580422832,324.93321920745,0.0001420607,0.0,392000.0,56000.0,2.03193443162194,0.001237143958042283,0.7180563784920628,0.705830634182451,0.0,1.1637651869953198,0.9333333333333333,0.6363636363636364,0.0,3.583264852322715,1.0920340029706632,31,ga,False,0,0,0,60,31,True,41.70736639946699,,,,
VOPD,thermal-only,ablation,B-2-v4-ablation,thermal-only,49,ga_seed,,D:\HNOCS\out\experimental results\B-2-v4-ablation\thermal-only\seed_49\gen_60\vopd\metrics.json,D:\HNOCS\out\experimental results\B-2-v4-ablation\thermal-only\seed_49\gen_60\vopd\history.json,D:\HNOCS\out\experimental results\B-2-v4-ablation\thermal-only\seed_49\gen_60\vopd\metrics.json,baseline_normalized_v2,w_T=1.0;w_sigma=1.0;w_hot=0.6;w_makespan=0.0;w_H=0.0;w_congestion=0.0;w_D=0.0;w_L=0.0;w_E=0.0,1.6072452178463656,8.134053097325747,True,True,,vec,16,True,,50.76098556824002,0.7991761508291173,0.0,108.4747,0.0,752000.0,422000.0,5.576131687242798,0.851398211780149,323.91098556824,0.0001084747,0.0,752000.0,422000.0,5.576131687242798,0.0008513982117801489,0.7976200373651555,0.80962518048121,0.0,1.2142749199902836,0.5386819484240688,1.6746031746031746,0.0,15.574712643678161,1.1340808903271173,55,ga,False,0,53,53,60,55,True,1422.6458393000066,,,,
HNN,thermal-only,ablation,B-2-v4-ablation,thermal-only,49,ga_seed,,D:\HNOCS\out\experimental results\B-2-v4-ablation\thermal-only\seed_49\gen_60\hnn\metrics.json,D:\HNOCS\out\experimental results\B-2-v4-ablation\thermal-only\seed_49\gen_60\hnn\history.json,D:\HNOCS\out\experimental results\B-2-v4-ablation\thermal-only\seed_49\gen_60\hnn\metrics.json,baseline_normalized_v2,w_T=1.0;w_sigma=1.0;w_hot=0.6;w_makespan=0.0;w_H=0.0;w_congestion=0.0;w_D=0.0;w_L=0.0;w_E=0.0,1.405499531832461,8.800756419554643,True,True,,vec,16,True,,53.500396132890046,1.493866782850833,0.0,532.4109,0.0,2416640.0,344064.0,2.5691987513007284,5.986659019715333,326.65039613289,0.0005324109,0.0,2416640.0,344064.0,2.5691987513007284,0.005986659019715333,0.7968441884413624,0.6086553433910985,0.0,2.6204222145141296,1.1007462686567164,2.1,0.0,8.484536082474227,1.2870890126953942,60,ga,False,0,0,0,60,60,False,173.0835376996547,,,,
GEMM,comm-only,ablation,B-2-v4-ablation,comm-only,40,ga_seed,,D:\HNOCS\out\experimental results\B-2-v4-ablation\comm-only\seed_40\gen_60\gemm\metrics.json,D:\HNOCS\out\experimental results\B-2-v4-ablation\comm-only\seed_40\gen_60\gemm\history.json,D:\HNOCS\out\experimental results\B-2-v4-ablation\comm-only\seed_40\gen_60\gemm\metrics.json,baseline_normalized_v2,w_T=0.0;w_sigma=0.0;w_hot=0.0;w_makespan=0.0;w_H=0.4;w_congestion=0.7;w_D=0.0;w_L=0.0;w_E=0.0,0.10285204991087343,7.000328538708645,True,True,,vec,16,True,,52.596902449380025,0.9990364161323386,0.0,295.9466,0.0,10240.0,2048.0,8.88057925014878,2.4729756439633332,325.74690244938,0.0002959466,0.0,10240.0,2048.0,8.88057925014878,0.0024729756439633333,0.7647207804407361,0.46608235915355506,0.0,2.4579261658569,0.09803921568627451,0.09090909090909091,0.0,9.650140116404398,1.5742678537886436,57,ga,False,0,0,0,60,57,True,95.84364439919591,,,,
MPEG4,comm-only,ablation,B-2-v4-ablation,comm-only,40,ga_seed,,D:\HNOCS\out\experimental results\B-2-v4-ablation\comm-only\seed_40\gen_60\mpeg4\metrics.json,D:\HNOCS\out\experimental results\B-2-v4-ablation\comm-only\seed_40\gen_60\mpeg4\history.json,D:\HNOCS\out\experimental results\B-2-v4-ablation\comm-only\seed_40\gen_60\mpeg4\metrics.json,baseline_normalized_v2,w_T=0.0;w_sigma=0.0;w_hot=0.0;w_makespan=0.0;w_H=0.4;w_congestion=0.7;w_D=0.0;w_L=0.0;w_E=0.0,0.23393939393939395,4.936178365351768,True,True,,vec,16,True,,52.72974015748002,1.1174079759557989,0.0,140.7022,0.0,112000.0,16000.0,3.114360900194622,1.2305623832690626,325.87974015748,0.0001407022,0.0,112000.0,16000.0,3.114360900194622,0.0012305623832690627,0.8182529643253698,0.8592909243212491,0.0,1.1526363173886438,0.26666666666666666,0.18181818181818182,0.0,5.492096485715668,1.0862244095124982,50,ga,False,0,0,0,60,50,True,65.98087259940803,,,,
VOPD,comm-only,ablation,B-2-v4-ablation,comm-only,40,ga_seed,,D:\HNOCS\out\experimental results\B-2-v4-ablation\comm-only\seed_40\gen_60\vopd\metrics.json,D:\HNOCS\out\experimental results\B-2-v4-ablation\comm-only\seed_40\gen_60\vopd\history.json,D:\HNOCS\out\experimental results\B-2-v4-ablation\comm-only\seed_40\gen_60\vopd\metrics.json,baseline_normalized_v2,w_T=0.0;w_sigma=0.0;w_hot=0.0;w_makespan=0.0;w_H=0.4;w_congestion=0.7;w_D=0.0;w_L=0.0;w_E=0.0,0.26201846545686086,6.025908085670989,True,True,,vec,16,True,,52.41688096908001,1.0515860456902824,0.0,99.0121,0.0,294000.0,64000.0,3.2386831275720165,0.7994721505502477,325.56688096908,9.90121e-05,0.0,294000.0,64000.0,3.2386831275720165,0.0007994721505502477,1.026882085645947,1.0653352720176008,0.0,1.108349779308631,0.21060171919770773,0.25396825396825395,0.0,9.045977011494253,1.064914250162746,58,ga,False,0,35,35,60,58,True,950.3090073997155,,,,
HNN,comm-only,ablation,B-2-v4-ablation,comm-only,40,ga_seed,,D:\HNOCS\out\experimental results\B-2-v4-ablation\comm-only\seed_40\gen_60\hnn\metrics.json,D:\HNOCS\out\experimental results\B-2-v4-ablation\comm-only\seed_40\gen_60\hnn\history.json,D:\HNOCS\out\experimental results\B-2-v4-ablation\comm-only\seed_40\gen_60\hnn\metrics.json,baseline_normalized_v2,w_T=0.0;w_sigma=0.0;w_hot=0.0;w_makespan=0.0;w_H=0.4;w_congestion=0.7;w_D=0.0;w_L=0.0;w_E=0.0,0.5566417910447762,6.617329352542236,True,True,,vec,16,True,,57.997973425910004,1.5134930316296153,11.0,375.68672999999995,8.226661771179337,942080.0,90112.0,1.077003121748179,5.465599460510899,331.14797342591,0.00037568673,8.226661771179337,942080.0,90112.0,1.077003121748179,0.005465599460510899,1.2184561076955667,0.6166517868002842,0.6875,1.8490565331967694,0.4291044776119403,0.55,0.7383479000802821,3.556701030927835,1.1750649218956108,31,ga,False,0,0,0,60,31,True,72.92317989934236,,,,
GEMM,comm-only,ablation,B-2-v4-ablation,comm-only,41,ga_seed,,D:\HNOCS\out\experimental results\B-2-v4-ablation\comm-only\seed_41\gen_60\gemm\metrics.json,D:\HNOCS\out\experimental results\B-2-v4-ablation\comm-only\seed_41\gen_60\gemm\history.json,D:\HNOCS\out\experimental results\B-2-v4-ablation\comm-only\seed_41\gen_60\gemm\metrics.json,baseline_normalized_v2,w_T=0.0;w_sigma=0.0;w_hot=0.0;w_makespan=0.0;w_H=0.4;w_congestion=0.7;w_D=0.0;w_L=0.0;w_E=0.0,0.11461675579322637,6.934558829910377,True,True,,vec,16,True,,52.00436030194004,0.962309555356945,0.0,295.8947,0.0,13312.0,2048.0,8.88057925014878,2.4722331786075205,325.15436030194,0.0002958947,0.0,13312.0,2048.0,8.88057925014878,0.0024722331786075206,0.705074194683759,0.44894810695004767,0.0,2.4574951206345252,0.12745098039215685,0.09090909090909091,0.0,9.650140116404398,1.573795208882067,50,ga,False,0,0,0,60,50,True,79.49959900043905,,,,
MPEG4,comm-only,ablation,B-2-v4-ablation,comm-only,41,ga_seed,,D:\HNOCS\out\experimental results\B-2-v4-ablation\comm-only\seed_41\gen_60\mpeg4\metrics.json,D:\HNOCS\out\experimental results\B-2-v4-ablation\comm-only\seed_41\gen_60\mpeg4\history.json,D:\HNOCS\out\experimental results\B-2-v4-ablation\comm-only\seed_41\gen_60\mpeg4\metrics.json,baseline_normalized_v2,w_T=0.0;w_sigma=0.0;w_hot=0.0;w_makespan=0.0;w_H=0.4;w_congestion=0.7;w_D=0.0;w_L=0.0;w_E=0.0,0.3813852813852814,4.68710517371262,True,True,,vec,16,True,,52.51743044457004,1.119607358476017,0.0,142.0702,0.0,200000.0,24000.0,2.001233518818015,1.238289914928443,325.66743044457,0.0001420702,0.0,200000.0,24000.0,2.001233518818015,0.001238289914928443,0.7957783340785105,0.8609822577280271,0.0,1.1638430112583036,0.47619047619047616,0.2727272727272727,0.0,3.52912457098661,1.093045545627029,23,ga,False,0,0,0,60,23,True,30.245003200136125,,,,
VOPD,comm-only,ablation,B-2-v4-ablation,comm-only,41,ga_seed,,D:\HNOCS\out\experimental results\B-2-v4-ablation\comm-only\seed_41\gen_60\vopd\metrics.json,D:\HNOCS\out\experimental results\B-2-v4-ablation\comm-only\seed_41\gen_60\vopd\history.json,D:\HNOCS\out\experimental results\B-2-v4-ablation\comm-only\seed_41\gen_60\vopd\metrics.json,baseline_normalized_v2,w_T=0.0;w_sigma=0.0;w_hot=0.0;w_makespan=0.0;w_H=0.4;w_congestion=0.7;w_D=0.0;w_L=0.0;w_E=0.0,0.23164597262018463,7.201189310584391,True,True,,vec,16,True,,52.620186095850045,1.1316498679796623,0.0,104.44409999999999,0.0,188000.0,64000.0,5.035665294924554,0.8288953071313089,325.77018609585,0.0001044441,0.0,188000.0,64000.0,5.035665294924554,0.0008288953071313088,1.0550300892974094,1.1464459088950958,0.0,1.1691560444136482,0.1346704871060172,0.25396825396825395,0.0,14.06513409961686,1.1041065331039044,39,ga,False,0,22,22,60,39,True,602.7054878007621,,,,
HNN,comm-only,ablation,B-2-v4-ablation,comm-only,41,ga_seed,,D:\HNOCS\out\experimental results\B-2-v4-ablation\comm-only\seed_41\gen_60\hnn\metrics.json,D:\HNOCS\out\experimental results\B-2-v4-ablation\comm-only\seed_41\gen_60\hnn\history.json,D:\HNOCS\out\experimental results\B-2-v4-ablation\comm-only\seed_41\gen_60\hnn\metrics.json,baseline_normalized_v2,w_T=0.0;w_sigma=0.0;w_hot=0.0;w_makespan=0.0;w_H=0.4;w_congestion=0.7;w_D=0.0;w_L=0.0;w_E=0.0,0.4053731343283582,5.696038738258417,True,True,,vec,16,True,,56.834164363599996,1.7372410545178771,12.0,285.86462900000004,4.659534204842031,688128.0,65536.0,0.9791883454734651,4.8477419314963015,329.9841643636,0.000285864629,4.659534204842031,688128.0,65536.0,0.9791883454734651,0.004847741931496301,1.1093583111624274,0.7078148217291711,0.75,1.4069697374254362,0.31343283582089554,0.4,0.418196030320591,3.233676975945017,1.0422299576213923,49,ga,False,0,0,0,60,49,True,105.93271180056036,,,,
GEMM,comm-only,ablation,B-2-v4-ablation,comm-only,42,ga_seed,,D:\HNOCS\out\experimental results\B-2-v4-ablation\comm-only\seed_42\gen_60\gemm\metrics.json,D:\HNOCS\out\experimental results\B-2-v4-ablation\comm-only\seed_42\gen_60\gemm\history.json,D:\HNOCS\out\experimental results\B-2-v4-ablation\comm-only\seed_42\gen_60\gemm\metrics.json,baseline_normalized_v2,w_T=0.0;w_sigma=0.0;w_hot=0.0;w_makespan=0.0;w_H=0.4;w_congestion=0.7;w_D=0.0;w_L=0.0;w_E=0.0,0.10285204991087343,7.000325294225184,True,True,,vec,16,True,,52.59690214121002,0.999028245689237,0.0,295.9466,0.0,10240.0,2048.0,8.88057925014878,2.4729775237018536,325.74690214121,0.0002959466,0.0,10240.0,2048.0,8.88057925014878,0.0024729775237018535,0.7647207494196712,0.4660785473811966,0.0,2.4579261658569,0.09803921568627451,0.09090909090909091,0.0,9.650140116404398,1.5742690504085672,33,ga,False,0,0,0,60,33,True,57.23610700014979,,,,
