sample_id,sample_seed,valid_for_cost,failure_reason,mapping_csv,TR2_composite_cost,T1_pe_peak_temp_K,T3_temp_std_K,T5_over_throttle_count,P1_makespan_s,P3_dvfs_penalty_pct,C1_total_comm_cost,raw_congestion_cost,raw_load_imbalance,E7_pe_optical_comm_energy_J,run_ok,temperature_source,parsed_pe_count,assignment
1139,1139,True,,hnn\random\mappings\sample_1139_seed_1139.csv,6.3957813106456,332.42552510448,2.1161046196391045,15,0.00020783527,15.933050061755974,2211840.0,188416.0,0.1529656607700312,0.004877944239878331,True,vec,16,"{""1"": 3, ""2"": 15, ""3"": 4, ""4"": 7, ""5"": 2, ""6"": 6, ""7"": 14, ""8"": 3, ""9"": 7, ""10"": 4, ""11"": 13, ""12"": 8, ""13"": 0, ""14"": 10, ""15"": 15, ""16"": 9, ""17"": 9, ""18"": 12, ""19"": 11, ""20"": 7, ""21"": 6, ""22"": 10, ""23"": 13, ""24"": 3, ""25"": 5, ""26"": 0, ""27"": 14, ""28"": 11, ""29"": 7, ""30"": 1, ""31"": 2, ""32"": 3}"
1140,1140,True,,hnn\random\mappings\sample_1140_seed_1140.csv,6.323937714407628,332.31416850611,1.6861660054727996,14,0.0002458068,13.281131746572717,1900544.0,172032.0,0.3631633714880333,0.004971816412505741,True,vec,16,"{""1"": 11, ""2"": 4, ""3"": 9, ""4"": 9, ""5"": 13, ""6"": 3, ""7"": 9, ""8"": 5, ""9"": 7, ""10"": 12, ""11"": 10, ""12"": 1, ""13"": 4, ""14"": 6, ""15"": 13, ""16"": 10, ""17"": 1, ""18"": 7, ""19"": 6, ""20"": 8, ""21"": 14, ""22"": 8, ""23"": 11, ""24"": 3, ""25"": 4, ""26"": 4, ""27"": 9, ""28"": 15, ""29"": 6, ""30"": 14, ""31"": 7, ""32"": 7}"
1141,1141,True,,hnn\random\mappings\sample_1141_seed_1141.csv,6.867051743964866,331.65259761525,2.0254532312218574,11,0.0002847228,8.557499737092412,2646016.0,221184.0,0.6170655567117586,0.005024002864395598,True,vec,16,"{""1"": 12, ""2"": 4, ""3"": 3, ""4"": 14, ""5"": 2, ""6"": 14, ""7"": 1, ""8"": 15, ""9"": 3, ""10"": 13, ""11"": 9, ""12"": 9, ""13"": 15, ""14"": 13, ""15"": 15, ""16"": 3, ""17"": 8, ""18"": 8, ""19"": 14, ""20"": 3, ""21"": 8, ""22"": 10, ""23"": 6, ""24"": 8, ""25"": 2, ""26"": 11, ""27"": 11, ""28"": 15, ""29"": 1, ""30"": 8, ""31"": 5, ""32"": 0}"
1142,1142,True,,hnn\random\mappings\sample_1142_seed_1142.csv,6.775218606431139,330.56915863714,1.7518045952848846,11,0.0003179167,5.616805281092831,2031616.0,188416.0,1.0416233090530698,0.0050451745122550165,True,vec,16,"{""1"": 2, ""2"": 6, ""3"": 9, ""4"": 9, ""5"": 13, ""6"": 6, ""7"": 7, ""8"": 6, ""9"": 0, ""10"": 3, ""11"": 12, ""12"": 8, ""13"": 9, ""14"": 13, ""15"": 13, ""16"": 2, ""17"": 11, ""18"": 10, ""19"": 6, ""20"": 6, ""21"": 6, ""22"": 2, ""23"": 2, ""24"": 3, ""25"": 6, ""26"": 3, ""27"": 13, ""28"": 0, ""29"": 11, ""30"": 4, ""31"": 14, ""32"": 13}"
1143,1143,True,,hnn\random\mappings\sample_1143_seed_1143.csv,6.430924196296437,330.04784294409,2.013687374710105,12,0.0002979366,4.992911190340912,1785856.0,212992.0,0.5171696149843913,0.004923736490890275,True,vec,16,"{""1"": 6, ""2"": 10, ""3"": 12, ""4"": 11, ""5"": 7, ""6"": 4, ""7"": 7, ""8"": 0, ""9"": 4, ""10"": 8, ""11"": 1, ""12"": 14, ""13"": 9, ""14"": 3, ""15"": 12, ""16"": 13, ""17"": 2, ""18"": 12, ""19"": 2, ""20"": 10, ""21"": 15, ""22"": 12, ""23"": 12, ""24"": 15, ""25"": 15, ""26"": 13, ""27"": 10, ""28"": 13, ""29"": 11, ""30"": 8, ""31"": 14, ""32"": 11}"
1144,1144,True,,hnn\random\mappings\sample_1144_seed_1144.csv,6.4142506772620616,331.0406052084,1.7480252401841907,11,0.0002901289,7.211933233428019,1966080.0,212992.0,0.4588969823100936,0.004999139913144177,True,vec,16,"{""1"": 15, ""2"": 15, ""3"": 15, ""4"": 5, ""5"": 4, ""6"": 1, ""7"": 1, ""8"": 14, ""9"": 0, ""10"": 10, ""11"": 5, ""12"": 7, ""13"": 11, ""14"": 12, ""15"": 2, ""16"": 14, ""17"": 2, ""18"": 2, ""19"": 8, ""20"": 15, ""21"": 9, ""22"": 2, ""23"": 12, ""24"": 14, ""25"": 9, ""26"": 3, ""27"": 10, ""28"": 11, ""29"": 10, ""30"": 8, ""31"": 4, ""32"": 14}"
1145,1145,True,,hnn\random\mappings\sample_1145_seed_1145.csv,6.273079980696764,329.95743155377,1.9128640226067972,13,0.0002437969,5.787654205929494,2383872.0,229376.0,0.5109261186264308,0.004650287733946564,True,vec,16,"{""1"": 6, ""2"": 9, ""3"": 10, ""4"": 5, ""5"": 10, ""6"": 9, ""7"": 5, ""8"": 1, ""9"": 0, ""10"": 8, ""11"": 10, ""12"": 6, ""13"": 14, ""14"": 4, ""15"": 14, ""16"": 2, ""17"": 15, ""18"": 10, ""19"": 9, ""20"": 2, ""21"": 9, ""22"": 10, ""23"": 3, ""24"": 3, ""25"": 4, ""26"": 4, ""27"": 13, ""28"": 3, ""29"": 15, ""30"": 11, ""31"": 12, ""32"": 14}"
1146,1146,True,,hnn\random\mappings\sample_1146_seed_1146.csv,6.884707780652045,332.36271897173,2.275261591480402,14,0.0002120789,18.978371540922627,2662400.0,237568.0,0.2008324661810614,0.004965125768281509,True,vec,16,"{""1"": 14, ""2"": 15, ""3"": 2, ""4"": 11, ""5"": 13, ""6"": 12, ""7"": 0, ""8"": 13, ""9"": 15, ""10"": 9, ""11"": 10, ""12"": 14, ""13"": 1, ""14"": 12, ""15"": 9, ""16"": 8, ""17"": 15, ""18"": 5, ""19"": 2, ""20"": 10, ""21"": 3, ""22"": 1, ""23"": 6, ""24"": 14, ""25"": 0, ""26"": 12, ""27"": 4, ""28"": 3, ""29"": 11, ""30"": 15, ""31"": 13, ""32"": 1}"
1147,1147,True,,hnn\random\mappings\sample_1147_seed_1147.csv,5.970974610088914,330.29599914677,2.0909776690940918,13,0.000236779585,4.252309001302631,1835008.0,196608.0,0.41519250780437045,0.00458871929101441,True,vec,16,"{""1"": 4, ""2"": 14, ""3"": 8, ""4"": 11, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 14, ""9"": 13, ""10"": 9, ""11"": 7, ""12"": 1, ""13"": 3, ""14"": 3, ""15"": 5, ""16"": 7, ""17"": 2, ""18"": 12, ""19"": 10, ""20"": 0, ""21"": 14, ""22"": 8, ""23"": 8, ""24"": 8, ""25"": 6, ""26"": 1, ""27"": 2, ""28"": 10, ""29"": 6, ""30"": 7, ""31"": 9, ""32"": 3}"
1148,1148,True,,hnn\random\mappings\sample_1148_seed_1148.csv,6.668287804437785,330.62204121898,2.0468752607384775,10,0.0003001086,4.580757086444844,2113536.0,204800.0,0.850156087408949,0.004945603663574727,True,vec,16,"{""1"": 14, ""2"": 11, ""3"": 5, ""4"": 12, ""5"": 4, ""6"": 8, ""7"": 15, ""8"": 10, ""9"": 5, ""10"": 6, ""11"": 10, ""12"": 0, ""13"": 1, ""14"": 1, ""15"": 14, ""16"": 1, ""17"": 1, ""18"": 11, ""19"": 15, ""20"": 11, ""21"": 10, ""22"": 15, ""23"": 8, ""24"": 15, ""25"": 7, ""26"": 11, ""27"": 7, ""28"": 11, ""29"": 8, ""30"": 12, ""31"": 6, ""32"": 10}"
1149,1149,True,,hnn\random\mappings\sample_1149_seed_1149.csv,7.074677702634315,331.41023905952,1.7411935679367914,15,0.0003041969,13.32932276475508,2211840.0,237568.0,0.46097814776274715,0.005228969707073095,True,vec,16,"{""1"": 7, ""2"": 11, ""3"": 10, ""4"": 15, ""5"": 10, ""6"": 8, ""7"": 15, ""8"": 1, ""9"": 2, ""10"": 5, ""11"": 4, ""12"": 13, ""13"": 15, ""14"": 9, ""15"": 0, ""16"": 11, ""17"": 4, ""18"": 5, ""19"": 15, ""20"": 5, ""21"": 6, ""22"": 14, ""23"": 7, ""24"": 13, ""25"": 0, ""26"": 15, ""27"": 15, ""28"": 12, ""29"": 8, ""30"": 10, ""31"": 6, ""32"": 2}"
1150,1150,True,,hnn\random\mappings\sample_1150_seed_1150.csv,6.770622198736304,332.09811453284,2.2845901935794077,14,0.0002467706,10.229601881410275,1826816.0,237568.0,0.46514047866805414,0.004907212892385955,True,vec,16,"{""1"": 4, ""2"": 13, ""3"": 3, ""4"": 7, ""5"": 0, ""6"": 7, ""7"": 0, ""8"": 1, ""9"": 15, ""10"": 14, ""11"": 8, ""12"": 6, ""13"": 0, ""14"": 9, ""15"": 14, ""16"": 11, ""17"": 14, ""18"": 12, ""19"": 12, ""20"": 13, ""21"": 10, ""22"": 4, ""23"": 14, ""24"": 4, ""25"": 8, ""26"": 5, ""27"": 0, ""28"": 11, ""29"": 9, ""30"": 12, ""31"": 13, ""32"": 4}"
1151,1151,True,,hnn\random\mappings\sample_1151_seed_1151.csv,6.377725491932949,331.12276106432,1.9865194525684917,12,0.0002603248,8.293671382688487,2375680.0,188416.0,0.4588969823100936,0.004893728044383516,True,vec,16,"{""1"": 4, ""2"": 6, ""3"": 8, ""4"": 13, ""5"": 5, ""6"": 0, ""7"": 8, ""8"": 8, ""9"": 13, ""10"": 12, ""11"": 12, ""12"": 13, ""13"": 10, ""14"": 8, ""15"": 1, ""16"": 0, ""17"": 9, ""18"": 9, ""19"": 1, ""20"": 15, ""21"": 15, ""22"": 3, ""23"": 11, ""24"": 15, ""25"": 8, ""26"": 14, ""27"": 11, ""28"": 6, ""29"": 8, ""30"": 12, ""31"": 3, ""32"": 6}"
1152,1152,True,,hnn\random\mappings\sample_1152_seed_1152.csv,6.238062932142527,331.05115094519,1.869004208925057,12,0.000278105,4.7108896164772744,2064384.0,212992.0,0.3048907388137357,0.004819072994932778,True,vec,16,"{""1"": 2, ""2"": 10, ""3"": 15, ""4"": 1, ""5"": 15, ""6"": 14, ""7"": 14, ""8"": 13, ""9"": 14, ""10"": 14, ""11"": 13, ""12"": 8, ""13"": 14, ""14"": 3, ""15"": 11, ""16"": 8, ""17"": 3, ""18"": 12, ""19"": 2, ""20"": 9, ""21"": 4, ""22"": 15, ""23"": 5, ""24"": 7, ""25"": 7, ""26"": 6, ""27"": 0, ""28"": 14, ""29"": 0, ""30"": 9, ""31"": 12, ""32"": 10}"
1153,1153,True,,hnn\random\mappings\sample_1153_seed_1153.csv,6.440282908926137,330.32104821678,1.9257561218169506,13,0.0002266547,8.659224680652686,2506752.0,270336.0,0.3922996878251821,0.004715230397239339,True,vec,16,"{""1"": 2, ""2"": 13, ""3"": 13, ""4"": 7, ""5"": 15, ""6"": 2, ""7"": 2, ""8"": 0, ""9"": 11, ""10"": 6, ""11"": 10, ""12"": 10, ""13"": 6, ""14"": 4, ""15"": 14, ""16"": 8, ""17"": 9, ""18"": 2, ""19"": 10, ""20"": 3, ""21"": 10, ""22"": 13, ""23"": 9, ""24"": 8, ""25"": 11, ""26"": 0, ""27"": 11, ""28"": 13, ""29"": 15, ""30"": 0, ""31"": 3, ""32"": 12}"
1154,1154,True,,hnn\random\mappings\sample_1154_seed_1154.csv,6.9536592724622714,332.17818462714,1.6863301137589222,13,0.0002988548,9.852034938083287,2277376.0,237568.0,0.558792924037461,0.005081875163158391,True,vec,16,"{""1"": 0, ""2"": 3, ""3"": 13, ""4"": 0, ""5"": 8, ""6"": 13, ""7"": 7, ""8"": 4, ""9"": 2, ""10"": 4, ""11"": 8, ""12"": 13, ""13"": 13, ""14"": 14, ""15"": 2, ""16"": 7, ""17"": 15, ""18"": 4, ""19"": 11, ""20"": 13, ""21"": 14, ""22"": 14, ""23"": 14, ""24"": 1, ""25"": 0, ""26"": 6, ""27"": 10, ""28"": 3, ""29"": 1, ""30"": 7, ""31"": 9, ""32"": 14}"
1155,1155,True,,hnn\random\mappings\sample_1155_seed_1155.csv,6.248981097043927,329.9553805022,1.9929242890745533,13,0.0002623246,6.777332489407625,1654784.0,172032.0,0.7544224765868887,0.004794735979194091,True,vec,16,"{""1"": 6, ""2"": 9, ""3"": 6, ""4"": 7, ""5"": 2, ""6"": 0, ""7"": 1, ""8"": 6, ""9"": 7, ""10"": 5, ""11"": 8, ""12"": 13, ""13"": 5, ""14"": 6, ""15"": 4, ""16"": 6, ""17"": 9, ""18"": 13, ""19"": 8, ""20"": 10, ""21"": 11, ""22"": 9, ""23"": 5, ""24"": 8, ""25"": 9, ""26"": 7, ""27"": 10, ""28"": 6, ""29"": 6, ""30"": 2, ""31"": 12, ""32"": 13}"
1156,1156,True,,hnn\random\mappings\sample_1156_seed_1156.csv,6.412815129279835,330.69834640807,1.7764348692382552,14,0.0002469968,11.384967387909406,2318336.0,204800.0,0.4505723204994797,0.004885879470472247,True,vec,16,"{""1"": 3, ""2"": 12, ""3"": 11, ""4"": 13, ""5"": 14, ""6"": 13, ""7"": 3, ""8"": 12, ""9"": 5, ""10"": 5, ""11"": 2, ""12"": 15, ""13"": 8, ""14"": 13, ""15"": 14, ""16"": 4, ""17"": 9, ""18"": 6, ""19"": 5, ""20"": 11, ""21"": 7, ""22"": 13, ""23"": 11, ""24"": 14, ""25"": 5, ""26"": 3, ""27"": 1, ""28"": 11, ""29"": 7, ""30"": 7, ""31"": 2, ""32"": 8}"
1157,1157,True,,hnn\random\mappings\sample_1157_seed_1157.csv,6.092594825341963,330.62040531099,2.1611653972832108,11,0.0002558927,6.453904671359901,1908736.0,180224.0,0.3777315296566077,0.004839882147794738,True,vec,16,"{""1"": 12, ""2"": 6, ""3"": 2, ""4"": 15, ""5"": 3, ""6"": 2, ""7"": 15, ""8"": 5, ""9"": 9, ""10"": 5, ""11"": 5, ""12"": 11, ""13"": 4, ""14"": 4, ""15"": 0, ""16"": 1, ""17"": 7, ""18"": 3, ""19"": 13, ""20"": 11, ""21"": 11, ""22"": 0, ""23"": 3, ""24"": 5, ""25"": 3, ""26"": 8, ""27"": 10, ""28"": 7, ""29"": 1, ""30"": 2, ""31"": 6, ""32"": 4}"
1158,1158,True,,hnn\random\mappings\sample_1158_seed_1158.csv,6.4407540334048194,331.13451364606,1.8608230182442564,13,0.0002482027,8.344135873172998,1810432.0,237568.0,0.5338189386056191,0.004790692793715878,True,vec,16,"{""1"": 9, ""2"": 2, ""3"": 2, ""4"": 13, ""5"": 8, ""6"": 11, ""7"": 6, ""8"": 15, ""9"": 9, ""10"": 10, ""11"": 10, ""12"": 0, ""13"": 3, ""14"": 11, ""15"": 13, ""16"": 7, ""17"": 4, ""18"": 2, ""19"": 13, ""20"": 9, ""21"": 3, ""22"": 11, ""23"": 13, ""24"": 11, ""25"": 8, ""26"": 4, ""27"": 8, ""28"": 12, ""29"": 11, ""30"": 5, ""31"": 5, ""32"": 10}"
1159,1159,True,,hnn\random\mappings\sample_1159_seed_1159.csv,5.953598376033012,330.66849590474,1.923215409748582,12,0.0002530788,8.956900950695168,1867776.0,147456.0,0.3548387096774194,0.004889083913732874,True,vec,16,"{""1"": 6, ""2"": 12, ""3"": 15, ""4"": 6, ""5"": 10, ""6"": 0, ""7"": 1, ""8"": 4, ""9"": 0, ""10"": 5, ""11"": 4, ""12"": 3, ""13"": 15, ""14"": 4, ""15"": 11, ""16"": 5, ""17"": 3, ""18"": 11, ""19"": 14, ""20"": 8, ""21"": 1, ""22"": 14, ""23"": 6, ""24"": 2, ""25"": 2, ""26"": 12, ""27"": 3, ""28"": 2, ""29"": 1, ""30"": 10, ""31"": 11, ""32"": 5}"
1160,1160,True,,hnn\random\mappings\sample_1160_seed_1160.csv,6.163197803488565,329.48959905279,1.6370505227815282,10,0.0002910747,3.9041834551989,1982464.0,172032.0,0.8772112382934444,0.004868399806549444,True,vec,16,"{""1"": 14, ""2"": 7, ""3"": 14, ""4"": 12, ""5"": 15, ""6"": 11, ""7"": 0, ""8"": 6, ""9"": 6, ""10"": 6, ""11"": 6, ""12"": 12, ""13"": 15, ""14"": 7, ""15"": 0, ""16"": 3, ""17"": 14, ""18"": 3, ""19"": 14, ""20"": 14, ""21"": 8, ""22"": 3, ""23"": 14, ""24"": 6, ""25"": 1, ""26"": 8, ""27"": 13, ""28"": 8, ""29"": 7, ""30"": 7, ""31"": 9, ""32"": 8}"
1161,1161,True,,hnn\random\mappings\sample_1161_seed_1161.csv,6.655043737958246,331.75573513169,2.054154256276937,16,0.0002460147,11.66082662631642,2375680.0,212992.0,0.3007284079084287,0.004926553283043913,True,vec,16,"{""1"": 11, ""2"": 1, ""3"": 4, ""4"": 15, ""5"": 4, ""6"": 9, ""7"": 12, ""8"": 2, ""9"": 6, ""10"": 14, ""11"": 10, ""12"": 3, ""13"": 2, ""14"": 8, ""15"": 7, ""16"": 5, ""17"": 14, ""18"": 0, ""19"": 4, ""20"": 12, ""21"": 1, ""22"": 13, ""23"": 5, ""24"": 11, ""25"": 0, ""26"": 12, ""27"": 5, ""28"": 8, ""29"": 7, ""30"": 8, ""31"": 2, ""32"": 2}"
1162,1162,True,,hnn\random\mappings\sample_1162_seed_1162.csv,6.217185787895979,331.25006757845,1.8497244785238571,12,0.0002492527,7.710441213455818,1875968.0,188416.0,0.5608740894901144,0.0048312527274890806,True,vec,16,"{""1"": 15, ""2"": 1, ""3"": 0, ""4"": 9, ""5"": 2, ""6"": 6, ""7"": 12, ""8"": 9, ""9"": 5, ""10"": 6, ""11"": 4, ""12"": 13, ""13"": 9, ""14"": 6, ""15"": 1, ""16"": 9, ""17"": 5, ""18"": 8, ""19"": 14, ""20"": 5, ""21"": 12, ""22"": 8, ""23"": 2, ""24"": 14, ""25"": 7, ""26"": 9, ""27"": 7, ""28"": 13, ""29"": 15, ""30"": 6, ""31"": 7, ""32"": 5}"
1163,1163,True,,hnn\random\mappings\sample_1163_seed_1163.csv,6.4735417383124405,331.4884077213,1.663602735080081,15,0.0002521528,15.804370291418604,1892352.0,180224.0,0.4006243496357961,0.005087080296580577,True,vec,16,"{""1"": 1, ""2"": 5, ""3"": 14, ""4"": 13, ""5"": 2, ""6"": 9, ""7"": 1, ""8"": 0, ""9"": 6, ""10"": 13, ""11"": 12, ""12"": 11, ""13"": 1, ""14"": 2, ""15"": 11, ""16"": 10, ""17"": 11, ""18"": 7, ""19"": 9, ""20"": 8, ""21"": 13, ""22"": 6, ""23"": 6, ""24"": 12, ""25"": 11, ""26"": 1, ""27"": 5, ""28"": 15, ""29"": 4, ""30"": 10, ""31"": 8, ""32"": 6}"
1164,1164,True,,hnn\random\mappings\sample_1164_seed_1164.csv,6.470042976804374,331.55189352818,2.0090970511644812,13,0.0002054589,10.406072937633557,2514944.0,278528.0,0.26326742976066597,0.004637334763167538,True,vec,16,"{""1"": 5, ""2"": 7, ""3"": 4, ""4"": 3, ""5"": 9, ""6"": 0, ""7"": 6, ""8"": 13, ""9"": 4, ""10"": 7, ""11"": 8, ""12"": 0, ""13"": 12, ""14"": 3, ""15"": 15, ""16"": 15, ""17"": 13, ""18"": 13, ""19"": 5, ""20"": 1, ""21"": 9, ""22"": 3, ""23"": 1, ""24"": 9, ""25"": 11, ""26"": 14, ""27"": 4, ""28"": 10, ""29"": 14, ""30"": 5, ""31"": 0, ""32"": 1}"
1165,1165,True,,hnn\random\mappings\sample_1165_seed_1165.csv,6.554019015261238,329.77250035601,1.8325913210357763,11,0.000283330775,4.2655337083333436,2416640.0,237568.0,0.7606659729448492,0.004847625992002274,True,vec,16,"{""1"": 4, ""2"": 8, ""3"": 4, ""4"": 10, ""5"": 7, ""6"": 0, ""7"": 7, ""8"": 10, ""9"": 0, ""10"": 4, ""11"": 5, ""12"": 0, ""13"": 12, ""14"": 8, ""15"": 0, ""16"": 7, ""17"": 9, ""18"": 9, ""19"": 15, ""20"": 6, ""21"": 6, ""22"": 1, ""23"": 14, ""24"": 14, ""25"": 10, ""26"": 10, ""27"": 0, ""28"": 6, ""29"": 7, ""30"": 0, ""31"": 12, ""32"": 0}"
1166,1166,True,,hnn\random\mappings\sample_1166_seed_1166.csv,7.082900815410946,331.28610685083,1.808236242918089,13,0.0003490367,9.105290283482207,1892352.0,196608.0,0.7273673257023934,0.005337069823003447,True,vec,16,"{""1"": 1, ""2"": 8, ""3"": 0, ""4"": 15, ""5"": 10, ""6"": 7, ""7"": 11, ""8"": 2, ""9"": 15, ""10"": 9, ""11"": 12, ""12"": 5, ""13"": 0, ""14"": 7, ""15"": 14, ""16"": 7, ""17"": 4, ""18"": 10, ""19"": 7, ""20"": 7, ""21"": 6, ""22"": 6, ""23"": 2, ""24"": 3, ""25"": 0, ""26"": 1, ""27"": 7, ""28"": 14, ""29"": 2, ""30"": 5, ""31"": 0, ""32"": 2}"
1167,1167,True,,hnn\random\mappings\sample_1167_seed_1167.csv,6.530393083112631,331.08178665566,1.9168179905118596,11,0.0002900789,6.072460681732895,2129920.0,196608.0,0.6566077003121749,0.004945904809304818,True,vec,16,"{""1"": 7, ""2"": 13, ""3"": 2, ""4"": 6, ""5"": 2, ""6"": 3, ""7"": 9, ""8"": 0, ""9"": 9, ""10"": 12, ""11"": 11, ""12"": 11, ""13"": 7, ""14"": 0, ""15"": 14, ""16"": 0, ""17"": 11, ""18"": 0, ""19"": 14, ""20"": 3, ""21"": 12, ""22"": 11, ""23"": 4, ""24"": 0, ""25"": 10, ""26"": 15, ""27"": 11, ""28"": 10, ""29"": 12, ""30"": 7, ""31"": 8, ""32"": 1}"
1168,1168,True,,hnn\random\mappings\sample_1168_seed_1168.csv,6.201884151950997,329.61666244847,2.128150737308089,11,0.0002560329,5.957113811698714,2293760.0,204800.0,0.4672216441207076,0.004836018281639433,True,vec,16,"{""1"": 3, ""2"": 7, ""3"": 0, ""4"": 8, ""5"": 8, ""6"": 11, ""7"": 0, ""8"": 3, ""9"": 7, ""10"": 14, ""11"": 5, ""12"": 9, ""13"": 0, ""14"": 4, ""15"": 2, ""16"": 10, ""17"": 3, ""18"": 0, ""19"": 5, ""20"": 5, ""21"": 10, ""22"": 3, ""23"": 6, ""24"": 3, ""25"": 2, ""26"": 4, ""27"": 12, ""28"": 6, ""29"": 9, ""30"": 4, ""31"": 15, ""32"": 13}"
1169,1169,True,,hnn\random\mappings\sample_1169_seed_1169.csv,6.741261695321336,330.8177942679,1.9082382017833517,13,0.0002938167,8.367262363722219,2310144.0,229376.0,0.4713839750260146,0.0050310467075669,True,vec,16,"{""1"": 0, ""2"": 3, ""3"": 11, ""4"": 6, ""5"": 11, ""6"": 11, ""7"": 1, ""8"": 3, ""9"": 9, ""10"": 9, ""11"": 7, ""12"": 15, ""13"": 8, ""14"": 15, ""15"": 4, ""16"": 1, ""17"": 9, ""18"": 10, ""19"": 2, ""20"": 4, ""21"": 6, ""22"": 4, ""23"": 5, ""24"": 1, ""25"": 15, ""26"": 12, ""27"": 4, ""28"": 2, ""29"": 5, ""30"": 12, ""31"": 1, ""32"": 10}"
1170,1170,True,,hnn\random\mappings\sample_1170_seed_1170.csv,6.463960466251535,330.27308969216,1.9671452706400177,9,0.0002699866,3.898833598939231,2736128.0,229376.0,0.6982310093652445,0.004784356354377454,True,vec,16,"{""1"": 1, ""2"": 5, ""3"": 4, ""4"": 7, ""5"": 13, ""6"": 2, ""7"": 12, ""8"": 15, ""9"": 13, ""10"": 6, ""11"": 11, ""12"": 14, ""13"": 12, ""14"": 13, ""15"": 13, ""16"": 15, ""17"": 14, ""18"": 6, ""19"": 6, ""20"": 0, ""21"": 3, ""22"": 2, ""23"": 6, ""24"": 13, ""25"": 15, ""26"": 2, ""27"": 3, ""28"": 2, ""29"": 9, ""30"": 4, ""31"": 0, ""32"": 11}"
1171,1171,True,,hnn\random\mappings\sample_1171_seed_1171.csv,6.418352147698233,331.94163685447,2.2776462197138447,12,0.0002566006,10.87885241892057,1802240.0,155648.0,0.4713839750260146,0.004992943662431671,True,vec,16,"{""1"": 12, ""2"": 13, ""3"": 4, ""4"": 0, ""5"": 6, ""6"": 13, ""7"": 0, ""8"": 10, ""9"": 13, ""10"": 15, ""11"": 14, ""12"": 8, ""13"": 1, ""14"": 4, ""15"": 12, ""16"": 10, ""17"": 8, ""18"": 5, ""19"": 13, ""20"": 9, ""21"": 1, ""22"": 5, ""23"": 0, ""24"": 5, ""25"": 2, ""26"": 15, ""27"": 12, ""28"": 12, ""29"": 4, ""30"": 8, ""31"": 10, ""32"": 15}"
1172,1172,True,,hnn\random\mappings\sample_1172_seed_1172.csv,6.555098514754265,330.26123377769,1.8939796191397806,10,0.000247527266,3.82497081178115,2760704.0,270336.0,0.7793964620187305,0.004661321058330178,True,vec,16,"{""1"": 15, ""2"": 8, ""3"": 6, ""4"": 1, ""5"": 5, ""6"": 1, ""7"": 5, ""8"": 2, ""9"": 7, ""10"": 0, ""11"": 2, ""12"": 7, ""13"": 15, ""14"": 15, ""15"": 12, ""16"": 1, ""17"": 5, ""18"": 2, ""19"": 12, ""20"": 8, ""21"": 13, ""22"": 7, ""23"": 7, ""24"": 2, ""25"": 10, ""26"": 15, ""27"": 13, ""28"": 8, ""29"": 2, ""30"": 2, ""31"": 12, ""32"": 11}"
1173,1173,True,,hnn\random\mappings\sample_1173_seed_1173.csv,6.679897629953618,331.22463282726,2.0292573278258663,13,0.0002441146,10.229240232352712,2400256.0,253952.0,0.4422476586888658,0.004805178081142149,True,vec,16,"{""1"": 13, ""2"": 5, ""3"": 12, ""4"": 6, ""5"": 11, ""6"": 0, ""7"": 11, ""8"": 4, ""9"": 9, ""10"": 2, ""11"": 6, ""12"": 5, ""13"": 2, ""14"": 11, ""15"": 3, ""16"": 3, ""17"": 10, ""18"": 8, ""19"": 5, ""20"": 2, ""21"": 8, ""22"": 11, ""23"": 15, ""24"": 2, ""25"": 12, ""26"": 8, ""27"": 14, ""28"": 6, ""29"": 1, ""30"": 5, ""31"": 7, ""32"": 15}"
1174,1174,True,,hnn\random\mappings\sample_1174_seed_1174.csv,6.798331897780667,330.46446983667,1.803889351633921,10,0.0002937168,6.140458097441784,2064384.0,286720.0,0.6711758584807492,0.004971112030004747,True,vec,16,"{""1"": 7, ""2"": 13, ""3"": 9, ""4"": 9, ""5"": 8, ""6"": 3, ""7"": 6, ""8"": 15, ""9"": 10, ""10"": 0, ""11"": 10, ""12"": 13, ""13"": 12, ""14"": 8, ""15"": 11, ""16"": 10, ""17"": 5, ""18"": 7, ""19"": 5, ""20"": 3, ""21"": 5, ""22"": 8, ""23"": 0, ""24"": 8, ""25"": 15, ""26"": 8, ""27"": 12, ""28"": 13, ""29"": 0, ""30"": 0, ""31"": 5, ""32"": 14}"
1175,1175,True,,hnn\random\mappings\sample_1175_seed_1175.csv,6.489279193192656,330.8116550249,1.8271838285888702,9,0.0002846529,4.765235568080331,1843200.0,237568.0,0.7460978147762747,0.004879277650525649,True,vec,16,"{""1"": 13, ""2"": 11, ""3"": 9, ""4"": 14, ""5"": 0, ""6"": 7, ""7"": 9, ""8"": 2, ""9"": 7, ""10"": 11, ""11"": 10, ""12"": 9, ""13"": 5, ""14"": 5, ""15"": 8, ""16"": 11, ""17"": 11, ""18"": 2, ""19"": 2, ""20"": 11, ""21"": 8, ""22"": 7, ""23"": 1, ""24"": 3, ""25"": 8, ""26"": 1, ""27"": 8, ""28"": 13, ""29"": 2, ""30"": 9, ""31"": 6, ""32"": 7}"
