benchmark,sample_id,sample_seed,run_ok,valid_for_cost,failure_reason,TR2_composite_cost,T_max_C,makespan_s,total_PE_optical_energy_J,temperature_source,parsed_pe_count,mapping_csv,validity_notes
VOPD,891,891,True,True,,5.502747573519555,53.69760940570001,8.77868e-05,0.000742833379049533,vec,16,vopd\random\mappings\sample_891_seed_891.csv,
VOPD,892,892,True,True,,5.32353925732964,51.59169465242002,8.75927e-05,0.0007398324783608313,vec,16,vopd\random\mappings\sample_892_seed_892.csv,
VOPD,893,893,True,True,,5.653148810129442,52.54027832634,8.87707e-05,0.000747357069901568,vec,16,vopd\random\mappings\sample_893_seed_893.csv,
VOPD,894,894,True,True,,5.559376693013069,52.616363390090044,8.66309e-05,0.0007355651043713224,vec,16,vopd\random\mappings\sample_894_seed_894.csv,
VOPD,895,895,True,True,,6.126653040495011,54.637059139910036,8.65286e-05,0.0007350060450687751,vec,16,vopd\random\mappings\sample_895_seed_895.csv,
VOPD,896,896,True,True,,5.467378754953825,52.39841519890001,8.79308e-05,0.0007429013829327585,vec,16,vopd\random\mappings\sample_896_seed_896.csv,
VOPD,897,897,True,True,,6.38520104600925,53.4786559488,9.44946e-05,0.0007775513819460672,vec,16,vopd\random\mappings\sample_897_seed_897.csv,
VOPD,898,898,True,True,,5.551405089524884,52.47915529577,9.1051e-05,0.0007617360009740197,vec,16,vopd\random\mappings\sample_898_seed_898.csv,
VOPD,899,899,True,True,,5.619964700724902,53.31537402029005,8.8975e-05,0.0007486536994987132,vec,16,vopd\random\mappings\sample_899_seed_899.csv,
VOPD,900,900,True,True,,5.25585516118755,52.27828598413004,8.96588e-05,0.0007523747553282625,vec,16,vopd\random\mappings\sample_900_seed_900.csv,
VOPD,901,901,True,True,,5.5109012820014875,53.63617079200003,8.93808e-05,0.0007513801661571974,vec,16,vopd\random\mappings\sample_901_seed_901.csv,
VOPD,902,902,True,True,,5.027535595920531,52.39219908181002,8.75047e-05,0.0007391848058408287,vec,16,vopd\random\mappings\sample_902_seed_902.csv,
VOPD,903,903,True,True,,5.384204920206444,52.498049885460034,8.8649e-05,0.0007476797506579744,vec,16,vopd\random\mappings\sample_903_seed_903.csv,
VOPD,904,904,True,True,,5.756719543179745,53.30710151422005,8.75408e-05,0.0007411633810122434,vec,16,vopd\random\mappings\sample_904_seed_904.csv,
VOPD,905,905,True,True,,6.268190008937848,53.18668963068001,8.63629e-05,0.000734933194851332,vec,16,vopd\random\mappings\sample_905_seed_905.csv,
VOPD,906,906,True,True,,5.299408930734864,52.42857570596004,8.8873e-05,0.0007486606140557824,vec,16,vopd\random\mappings\sample_906_seed_906.csv,
VOPD,907,907,True,True,,5.17211304937909,52.412508364400026,8.72748e-05,0.0007381015754920223,vec,16,vopd\random\mappings\sample_907_seed_907.csv,
VOPD,908,908,True,True,,5.115459338811853,52.31464635678003,8.79288e-05,0.0007426390772848867,vec,16,vopd\random\mappings\sample_908_seed_908.csv,
VOPD,909,909,True,True,,5.688811192493679,52.416980328690045,9.00347e-05,0.0007548089463162276,vec,16,vopd\random\mappings\sample_909_seed_909.csv,
VOPD,910,910,True,True,,4.822686819345217,52.32303393817,8.79927e-05,0.0007418767259257631,vec,16,vopd\random\mappings\sample_910_seed_910.csv,
VOPD,911,911,True,True,,5.859721031106722,52.65955352663002,8.9701e-05,0.0007538090646666878,vec,16,vopd\random\mappings\sample_911_seed_911.csv,
VOPD,912,912,True,True,,5.564198254737516,52.795472250640046,8.98109e-05,0.000753354219288742,vec,16,vopd\random\mappings\sample_912_seed_912.csv,
VOPD,913,913,True,True,,5.265148946985942,52.665831617120034,8.64788e-05,0.0007339350915235922,vec,16,vopd\random\mappings\sample_913_seed_913.csv,
VOPD,914,914,True,True,,5.274071887883366,52.26176989264002,9.49981e-05,0.0007796561899883611,vec,16,vopd\random\mappings\sample_914_seed_914.csv,
VOPD,915,915,True,True,,6.041501796439341,53.804224749900015,8.89669e-05,0.0007493189623943552,vec,16,vopd\random\mappings\sample_915_seed_915.csv,
VOPD,916,916,True,True,,5.276924465884424,53.051399420750045,9.10008e-05,0.0007607593852035306,vec,16,vopd\random\mappings\sample_916_seed_916.csv,
VOPD,917,917,True,True,,6.214459193297299,53.48024515858003,8.79311e-05,0.0007446824800241712,vec,16,vopd\random\mappings\sample_917_seed_917.csv,
VOPD,918,918,True,True,,5.268720163053502,52.389732766479995,8.88246e-05,0.0007478325998512289,vec,16,vopd\random\mappings\sample_918_seed_918.csv,
VOPD,919,919,True,True,,5.529781362694875,52.77367042497002,8.85571e-05,0.0007465126948760038,vec,16,vopd\random\mappings\sample_919_seed_919.csv,
VOPD,920,920,True,True,,5.562625116430282,52.44940581296004,8.88649e-05,0.000749575248338757,vec,16,vopd\random\mappings\sample_920_seed_920.csv,
VOPD,921,921,True,True,,5.262261581727317,52.44205829453,8.82149e-05,0.0007445629247966356,vec,16,vopd\random\mappings\sample_921_seed_921.csv,
VOPD,922,922,True,True,,5.269950458482973,52.30096037289002,8.88609e-05,0.0007481401964064187,vec,16,vopd\random\mappings\sample_922_seed_922.csv,
VOPD,923,923,True,True,,5.19162280809003,52.377773829770035,8.80007e-05,0.0007432900756786252,vec,16,vopd\random\mappings\sample_923_seed_923.csv,
VOPD,924,924,True,True,,5.449101309057965,52.46556410983004,8.77967e-05,0.0007416631754183191,vec,16,vopd\random\mappings\sample_924_seed_924.csv,
VOPD,925,925,True,True,,5.955211766973983,53.322375617620025,9.0693e-05,0.000759229790883713,vec,16,vopd\random\mappings\sample_925_seed_925.csv,
VOPD,926,926,True,True,,5.497477039179369,53.87834496446004,8.87227e-05,0.0007472518253803019,vec,16,vopd\random\mappings\sample_926_seed_926.csv,
VOPD,927,927,True,True,,5.802987012422159,52.880280075200005,9.18428e-05,0.000765158678725095,vec,16,vopd\random\mappings\sample_927_seed_927.csv,
VOPD,928,928,True,True,,5.273128289129582,52.50951087631,9.0789e-05,0.0007599043476444776,vec,16,vopd\random\mappings\sample_928_seed_928.csv,
VOPD,929,929,True,True,,5.302947133866833,52.08669449023,8.84029e-05,0.0007462538717441725,vec,16,vopd\random\mappings\sample_929_seed_929.csv,
VOPD,930,930,True,True,,5.783837868399183,52.477612467680046,8.79268e-05,0.0007436147094824619,vec,16,vopd\random\mappings\sample_930_seed_930.csv,
VOPD,931,931,True,True,,6.00327387529143,52.60460418754002,8.86068e-05,0.0007477204413366793,vec,16,vopd\random\mappings\sample_931_seed_931.csv,
VOPD,932,932,True,True,,6.511769274148595,52.78951788461001,8.91549e-05,0.0007513497005651838,vec,16,vopd\random\mappings\sample_932_seed_932.csv,
VOPD,933,933,True,True,,5.404025657996594,52.59884806080004,9.39426e-05,0.0007746085851831043,vec,16,vopd\random\mappings\sample_933_seed_933.csv,
VOPD,934,934,True,True,,5.300511006494644,52.34217005828003,8.77828e-05,0.0007414584976892933,vec,16,vopd\random\mappings\sample_934_seed_934.csv,
VOPD,935,935,True,True,,5.890006470010982,53.54371685706002,8.96447e-05,0.0007513039457006222,vec,16,vopd\random\mappings\sample_935_seed_935.csv,
VOPD,936,936,True,True,,5.259473807671087,52.6126213494,8.89927e-05,0.000749295479813059,vec,16,vopd\random\mappings\sample_936_seed_936.csv,
VOPD,937,937,True,True,,5.528198899579061,52.69618459173,8.91191e-05,0.0007504263275179123,vec,16,vopd\random\mappings\sample_937_seed_937.csv,
VOPD,938,938,True,True,,5.8087781614521745,53.307190617260005,8.84929e-05,0.00074658299813452,vec,16,vopd\random\mappings\sample_938_seed_938.csv,
VOPD,939,939,True,True,,6.253098384091733,52.29371420508005,9.43787e-05,0.0007780861890234769,vec,16,vopd\random\mappings\sample_939_seed_939.csv,
VOPD,940,940,False,False,timeout after 60.0s,,,,,,0,vopd\random\mappings\sample_940_seed_940.csv,run_ok=false; valid_for_cost=false
VOPD,941,941,True,True,,5.5685420737755535,53.99509170146001,8.83229e-05,0.0007455076922851023,vec,16,vopd\random\mappings\sample_941_seed_941.csv,
VOPD,942,942,True,True,,5.581211877077741,52.52773121726,9.49927e-05,0.0007810639049152182,vec,16,vopd\random\mappings\sample_942_seed_942.csv,
VOPD,943,943,True,True,,5.5824449289930556,52.289670187330046,8.87029e-05,0.000747470913561973,vec,16,vopd\random\mappings\sample_943_seed_943.csv,
VOPD,944,944,True,True,,6.086587223764373,52.51269646776001,8.87968e-05,0.0007481017032274915,vec,16,vopd\random\mappings\sample_944_seed_944.csv,
VOPD,945,945,True,True,,5.493978031783522,52.59584133081,8.77949e-05,0.000741980055877363,vec,16,vopd\random\mappings\sample_945_seed_945.csv,
VOPD,946,946,True,True,,5.439119836333118,54.66068788962002,8.7580324e-05,0.0007405936572306442,vec,16,vopd\random\mappings\sample_946_seed_946.csv,
VOPD,947,947,False,False,timeout after 60.0s,,,,,,0,vopd\random\mappings\sample_947_seed_947.csv,run_ok=false; valid_for_cost=false
VOPD,948,948,True,True,,5.041768093072895,52.42641589604,9.09328e-05,0.0007593811956467966,vec,16,vopd\random\mappings\sample_948_seed_948.csv,
VOPD,949,949,True,True,,6.113610815247683,53.547827092470015,8.61887e-05,0.0007317261690902618,vec,16,vopd\random\mappings\sample_949_seed_949.csv,
VOPD,950,950,True,True,,5.406540028140987,52.250206470090006,8.79587e-05,0.0007418417177080264,vec,16,vopd\random\mappings\sample_950_seed_950.csv,
VOPD,951,951,True,True,,5.136539268578282,52.42827193908005,8.9125e-05,0.0007503467105698271,vec,16,vopd\random\mappings\sample_951_seed_951.csv,
VOPD,952,952,True,True,,5.993056538878535,53.38718161564003,8.83891e-05,0.000745810698831153,vec,16,vopd\random\mappings\sample_952_seed_952.csv,
VOPD,953,953,True,True,,5.408255644273599,52.25224501916,9.0137e-05,0.0007567483691489893,vec,16,vopd\random\mappings\sample_953_seed_953.csv,
VOPD,954,954,True,True,,5.081654818619245,53.16717182908002,8.63868e-05,0.0007333980718816159,vec,16,vopd\random\mappings\sample_954_seed_954.csv,
VOPD,955,955,True,True,,5.644457048479648,52.57205551661002,8.7977e-05,0.0007450053881426822,vec,16,vopd\random\mappings\sample_955_seed_955.csv,
VOPD,956,956,True,True,,5.927879060169498,52.229190233490044,8.68488e-05,0.0007367778619541666,vec,16,vopd\random\mappings\sample_956_seed_956.csv,
VOPD,957,957,True,True,,5.259707877006058,52.49571690690004,9.0853e-05,0.0007589604490216544,vec,16,vopd\random\mappings\sample_957_seed_957.csv,
VOPD,958,958,True,True,,5.249056226657449,52.533785352769996,8.77928e-05,0.0007417261158207212,vec,16,vopd\random\mappings\sample_958_seed_958.csv,
VOPD,959,959,False,False,timeout after 60.0s,,,,,,0,vopd\random\mappings\sample_959_seed_959.csv,run_ok=false; valid_for_cost=false
VOPD,960,960,True,True,,5.322991182008093,52.721775870320016,8.75467e-05,0.000739826520811207,vec,16,vopd\random\mappings\sample_960_seed_960.csv,
VOPD,961,961,True,True,,5.668133361003117,53.453562762420006,8.85727e-05,0.0007466221162028508,vec,16,vopd\random\mappings\sample_961_seed_961.csv,
VOPD,962,962,True,True,,5.159616411552545,52.37655531377004,8.99949e-05,0.0007547958272510013,vec,16,vopd\random\mappings\sample_962_seed_962.csv,
VOPD,963,963,True,True,,5.500569293197874,52.491376515070044,8.99869e-05,0.0007547401022287852,vec,16,vopd\random\mappings\sample_963_seed_963.csv,
VOPD,964,964,True,True,,5.577437403598149,52.35882812962001,8.7985e-05,0.0007441286128803139,vec,16,vopd\random\mappings\sample_964_seed_964.csv,
VOPD,965,965,True,True,,5.639418245083081,53.65222777421002,8.96087e-05,0.0007521403393447357,vec,16,vopd\random\mappings\sample_965_seed_965.csv,
VOPD,966,966,True,True,,5.308031955648354,52.26181296558002,8.63447e-05,0.0007325012015018702,vec,16,vopd\random\mappings\sample_966_seed_966.csv,
VOPD,967,967,True,True,,5.4755121399406566,53.22121170709005,9.50307e-05,0.0007818072022163577,vec,16,vopd\random\mappings\sample_967_seed_967.csv,
VOPD,968,968,True,True,,5.543783805282654,52.378229797870006,8.99529e-05,0.0007543734996236283,vec,16,vopd\random\mappings\sample_968_seed_968.csv,
VOPD,969,969,True,True,,6.094549712270409,53.71641128335,8.87268e-05,0.0007467778244182158,vec,16,vopd\random\mappings\sample_969_seed_969.csv,
VOPD,970,970,True,True,,5.198756299242098,52.49051241299003,8.90248e-05,0.0007482163226298087,vec,16,vopd\random\mappings\sample_970_seed_970.csv,
VOPD,971,971,True,True,,5.755449171512529,52.29220724188002,8.64408e-05,0.0007327760964359525,vec,16,vopd\random\mappings\sample_971_seed_971.csv,
VOPD,972,972,False,False,timeout after 60.0s,,,,,,0,vopd\random\mappings\sample_972_seed_972.csv,run_ok=false; valid_for_cost=false
VOPD,973,973,True,True,,5.239249161711555,52.56490775629004,8.45248e-05,0.0007231610506451692,vec,16,vopd\random\mappings\sample_973_seed_973.csv,
VOPD,974,974,True,True,,5.416362889036368,52.30252314068002,9.11768e-05,0.0007610713479073018,vec,16,vopd\random\mappings\sample_974_seed_974.csv,
VOPD,975,975,True,True,,5.908702532476524,51.62741550237001,8.76487e-05,0.0007401328535104466,vec,16,vopd\random\mappings\sample_975_seed_975.csv,
VOPD,976,976,True,True,,5.607396983086095,53.42490733727004,8.87769e-05,0.000747757462674646,vec,16,vopd\random\mappings\sample_976_seed_976.csv,
VOPD,977,977,True,True,,5.167952059470998,52.34600720245004,8.85088e-05,0.000745669813536391,vec,16,vopd\random\mappings\sample_977_seed_977.csv,
VOPD,978,978,True,True,,5.536512592087235,52.33997108934,9.42346e-05,0.0007767538258591602,vec,16,vopd\random\mappings\sample_978_seed_978.csv,
VOPD,979,979,True,True,,5.1822528503227065,52.497844731320015,8.77328e-05,0.0007414667236549345,vec,16,vopd\random\mappings\sample_979_seed_979.csv,
VOPD,980,980,True,True,,5.59985848525197,52.76790988286001,8.96668e-05,0.00075190962660646,vec,16,vopd\random\mappings\sample_980_seed_980.csv,
VOPD,981,981,True,True,,5.726318366569249,53.61694286291004,8.52348e-05,0.0007269966083068414,vec,16,vopd\random\mappings\sample_981_seed_981.csv,
VOPD,982,982,True,True,,5.22860105364165,53.6064068636,8.58768e-05,0.0007307411667137044,vec,16,vopd\random\mappings\sample_982_seed_982.csv,
VOPD,983,983,True,True,,6.200020960165171,52.47239539796004,9.37947e-05,0.0007761296361089631,vec,16,vopd\random\mappings\sample_983_seed_983.csv,
VOPD,984,984,True,True,,5.9184632255017275,52.27731870176001,9.62286e-05,0.0007891984608585849,vec,16,vopd\random\mappings\sample_984_seed_984.csv,
VOPD,985,985,True,True,,5.561408978544313,53.096385860400005,8.9215e-05,0.0007516193441197953,vec,16,vopd\random\mappings\sample_985_seed_985.csv,
VOPD,986,986,True,True,,5.564488560721655,52.38903913088001,8.7791e-05,0.0007425990735293879,vec,16,vopd\random\mappings\sample_986_seed_986.csv,
VOPD,987,987,True,True,,5.59462099708358,52.67262697841005,8.73968e-05,0.0007394538769290307,vec,16,vopd\random\mappings\sample_987_seed_987.csv,
VOPD,988,988,True,True,,6.0539297979461,53.74199827968005,9.47604e-05,0.0007793946667689035,vec,16,vopd\random\mappings\sample_988_seed_988.csv,
VOPD,989,989,True,True,,5.180864555753735,52.30821102027005,8.76888e-05,0.0007410449205447502,vec,16,vopd\random\mappings\sample_989_seed_989.csv,
VOPD,990,990,True,True,,6.554766216102562,53.19042467794003,8.74349e-05,0.0007405377399418268,vec,16,vopd\random\mappings\sample_990_seed_990.csv,
VOPD,991,991,True,True,,5.492275301482687,52.23000815936001,8.99469e-05,0.0007539622191491878,vec,16,vopd\random\mappings\sample_991_seed_991.csv,
VOPD,992,992,True,True,,5.402500291375527,53.62545515400001,8.7893e-05,0.0007424802681264064,vec,16,vopd\random\mappings\sample_992_seed_992.csv,
VOPD,993,993,True,True,,5.153248857607695,52.051550231110014,8.89328e-05,0.0007473238918703161,vec,16,vopd\random\mappings\sample_993_seed_993.csv,
VOPD,994,994,True,True,,5.703737048328357,52.63771696023002,8.54571e-05,0.0007289362841352651,vec,16,vopd\random\mappings\sample_994_seed_994.csv,
VOPD,995,995,True,True,,6.025211135982423,53.66989235916003,9.28129e-05,0.0007708387251891956,vec,16,vopd\random\mappings\sample_995_seed_995.csv,
VOPD,996,996,True,True,,5.787382027804672,52.81103055282,8.64828e-05,0.0007348737406325653,vec,16,vopd\random\mappings\sample_996_seed_996.csv,
VOPD,997,997,True,True,,5.316522502543416,53.532611606060016,8.71528e-05,0.0007383859818560472,vec,16,vopd\random\mappings\sample_997_seed_997.csv,
VOPD,998,998,True,True,,6.142680498219631,52.49397745653005,9.60308e-05,0.000787273256247619,vec,16,vopd\random\mappings\sample_998_seed_998.csv,
VOPD,999,999,True,True,,5.501455940379355,53.51292963979,8.87028e-05,0.0007469962775407518,vec,16,vopd\random\mappings\sample_999_seed_999.csv,
VOPD,1000,1000,True,True,,5.40703015193972,52.2652149214,9.73168e-05,0.0007950404314782231,vec,16,vopd\random\mappings\sample_1000_seed_1000.csv,
VOPD,1001,1001,True,True,,5.75499068015402,53.38916969613001,8.91588e-05,0.0007496590334986244,vec,16,vopd\random\mappings\sample_1001_seed_1001.csv,
VOPD,1002,1002,False,False,timeout after 60.0s,,,,,,0,vopd\random\mappings\sample_1002_seed_1002.csv,run_ok=false; valid_for_cost=false
VOPD,1003,1003,True,True,,5.622986477918443,53.28249482158003,8.73687e-05,0.0007391437572320532,vec,16,vopd\random\mappings\sample_1003_seed_1003.csv,
VOPD,1004,1004,True,True,,5.083174223494759,53.30154536513004,8.80748e-05,0.000743271264125469,vec,16,vopd\random\mappings\sample_1004_seed_1004.csv,
VOPD,1005,1005,True,True,,5.052963551913018,53.076162078200014,8.89708e-05,0.000747852806323744,vec,16,vopd\random\mappings\sample_1005_seed_1005.csv,
VOPD,1006,1006,True,True,,5.3899110222722575,52.40483268517005,9.01907e-05,0.0007555246469580564,vec,16,vopd\random\mappings\sample_1006_seed_1006.csv,
VOPD,1007,1007,False,False,timeout after 60.0s,,,,,,0,vopd\random\mappings\sample_1007_seed_1007.csv,run_ok=false; valid_for_cost=false
VOPD,1008,1008,True,True,,5.714531524656242,52.35947605621004,8.87529e-05,0.000748500797071667,vec,16,vopd\random\mappings\sample_1008_seed_1008.csv,
VOPD,1009,1009,True,True,,5.496318269280756,52.934603840600005,9.07929e-05,0.000759503613643456,vec,16,vopd\random\mappings\sample_1009_seed_1009.csv,
VOPD,1010,1010,True,True,,5.713446473727175,52.67347645979004,8.65788e-05,0.0007351573151379138,vec,16,vopd\random\mappings\sample_1010_seed_1010.csv,
VOPD,1011,1011,True,True,,5.777627858873698,52.33520810588004,8.9125e-05,0.0007499419340752788,vec,16,vopd\random\mappings\sample_1011_seed_1011.csv,
VOPD,1012,1012,True,True,,5.2069708856229955,52.33103922662002,8.98568e-05,0.0007534642273218558,vec,16,vopd\random\mappings\sample_1012_seed_1012.csv,
VOPD,1013,1013,True,True,,5.675687133340393,52.655390035029995,8.77409e-05,0.0007420538516688332,vec,16,vopd\random\mappings\sample_1013_seed_1013.csv,
VOPD,1014,1014,True,True,,5.5932626772677185,52.800673979500004,8.88449e-05,0.0007472619132984839,vec,16,vopd\random\mappings\sample_1014_seed_1014.csv,
VOPD,1015,1015,True,True,,5.7563314812181305,52.453767766040016,8.81231e-05,0.0007454684382392272,vec,16,vopd\random\mappings\sample_1015_seed_1015.csv,
VOPD,1016,1016,True,True,,5.64967881235657,52.527973139480025,8.80748e-05,0.0007441185967832877,vec,16,vopd\random\mappings\sample_1016_seed_1016.csv,
VOPD,1017,1017,True,True,,5.574256984045991,52.49394225690003,8.86527e-05,0.0007474508170941366,vec,16,vopd\random\mappings\sample_1017_seed_1017.csv,
VOPD,1018,1018,True,True,,5.429017255728114,52.50732776360002,8.84267e-05,0.0007454111055700376,vec,16,vopd\random\mappings\sample_1018_seed_1018.csv,
VOPD,1019,1019,True,True,,5.427980982621783,54.194913571990014,8.58727e-05,0.0007303633966951916,vec,16,vopd\random\mappings\sample_1019_seed_1019.csv,
VOPD,1020,1020,True,True,,5.442269279387728,52.45920934776001,8.86788e-05,0.000746810577245677,vec,16,vopd\random\mappings\sample_1020_seed_1020.csv,
VOPD,1021,1021,True,True,,5.573726826900084,52.505655603510036,8.64009e-05,0.0007341497681931689,vec,16,vopd\random\mappings\sample_1021_seed_1021.csv,
VOPD,1022,1022,True,True,,5.317029774812533,52.276416381440015,8.99908e-05,0.0007542869305988573,vec,16,vopd\random\mappings\sample_1022_seed_1022.csv,
VOPD,1023,1023,True,True,,5.935710184381599,53.34827551462001,9.61423e-05,0.0007880316183954633,vec,16,vopd\random\mappings\sample_1023_seed_1023.csv,
VOPD,1024,1024,True,True,,5.695178178696744,52.76952025819003,8.89551e-05,0.0007484815978310646,vec,16,vopd\random\mappings\sample_1024_seed_1024.csv,
VOPD,1025,1025,True,True,,5.537806624810039,53.40416906391005,8.98427e-05,0.0007535041628989934,vec,16,vopd\random\mappings\sample_1025_seed_1025.csv,
VOPD,1026,1026,False,False,timeout after 60.0s,,,,,,0,vopd\random\mappings\sample_1026_seed_1026.csv,run_ok=false; valid_for_cost=false
VOPD,1027,1027,True,True,,5.650944625426607,53.075752197240035,9.41108e-05,0.000777669666367827,vec,16,vopd\random\mappings\sample_1027_seed_1027.csv,
VOPD,1028,1028,True,True,,5.7906428896915605,53.40653483394004,8.71488e-05,0.0007385353141183654,vec,16,vopd\random\mappings\sample_1028_seed_1028.csv,
VOPD,1029,1029,True,True,,5.826220773080105,52.527786708099995,8.87648e-05,0.0007479914378117608,vec,16,vopd\random\mappings\sample_1029_seed_1029.csv,
VOPD,1030,1030,True,True,,5.679031541991291,53.57732723225001,8.89927e-05,0.000748066540456139,vec,16,vopd\random\mappings\sample_1030_seed_1030.csv,
VOPD,1031,1031,True,True,,6.239698021454478,52.31937197395001,8.84329e-05,0.0007457490266830889,vec,16,vopd\random\mappings\sample_1031_seed_1031.csv,
VOPD,1032,1032,True,True,,4.984800357759926,52.41622561679003,8.95149e-05,0.0007509489434704351,vec,16,vopd\random\mappings\sample_1032_seed_1032.csv,
VOPD,1033,1033,True,True,,5.1115176754174785,52.50070678111001,8.54611e-05,0.0007295507400520568,vec,16,vopd\random\mappings\sample_1033_seed_1033.csv,
VOPD,1034,1034,True,True,,5.859284773074143,53.26287712441001,8.99347e-05,0.0007550015465923609,vec,16,vopd\random\mappings\sample_1034_seed_1034.csv,
VOPD,1035,1035,True,True,,5.380677115205106,52.455917664850006,8.92049e-05,0.0007496959132072426,vec,16,vopd\random\mappings\sample_1035_seed_1035.csv,
VOPD,1036,1036,True,True,,6.12718875672164,52.444840262790024,8.9819e-05,0.0007555024287728574,vec,16,vopd\random\mappings\sample_1036_seed_1036.csv,
VOPD,1037,1037,True,True,,5.6195313482162605,53.345405816100026,9.50788e-05,0.0007826600639110228,vec,16,vopd\random\mappings\sample_1037_seed_1037.csv,
VOPD,1038,1038,True,True,,5.609281044126783,52.56436233884,8.68229e-05,0.0007373998879852076,vec,16,vopd\random\mappings\sample_1038_seed_1038.csv,
VOPD,1039,1039,True,True,,5.830759324764843,54.48482437072005,8.8478439e-05,0.0007454978026406169,vec,16,vopd\random\mappings\sample_1039_seed_1039.csv,
VOPD,1040,1040,True,True,,5.579572009896498,52.36624297674001,8.63187e-05,0.0007329446024715918,vec,16,vopd\random\mappings\sample_1040_seed_1040.csv,
VOPD,1041,1041,True,True,,5.695206067092697,52.630457558080025,8.9509e-05,0.0007521771444165279,vec,16,vopd\random\mappings\sample_1041_seed_1041.csv,
VOPD,1042,1042,False,False,timeout after 60.0s,,,,,,0,vopd\random\mappings\sample_1042_seed_1042.csv,run_ok=false; valid_for_cost=false
VOPD,1043,1043,True,True,,5.482375202623059,52.428950511610026,8.64908e-05,0.0007339875271915748,vec,16,vopd\random\mappings\sample_1043_seed_1043.csv,
VOPD,1044,1044,True,True,,5.465789354000732,53.20003212508004,8.85868e-05,0.000746436183819209,vec,16,vopd\random\mappings\sample_1044_seed_1044.csv,
VOPD,1045,1045,True,True,,5.93351944327426,52.644680094390026,9.41689e-05,0.0007769872011258321,vec,16,vopd\random\mappings\sample_1045_seed_1045.csv,
VOPD,1046,1046,False,False,timeout after 60.0s,,,,,,0,vopd\random\mappings\sample_1046_seed_1046.csv,run_ok=false; valid_for_cost=false
VOPD,1047,1047,True,True,,5.285975400793496,53.44858684565003,8.76709e-05,0.0007414483462719135,vec,16,vopd\random\mappings\sample_1047_seed_1047.csv,
VOPD,1048,1048,True,True,,5.427655349554454,52.77384661305001,8.9449e-05,0.0007506920724836096,vec,16,vopd\random\mappings\sample_1048_seed_1048.csv,
VOPD,1049,1049,True,True,,5.382502373786779,53.40206802476001,8.79288e-05,0.0007434313015588407,vec,16,vopd\random\mappings\sample_1049_seed_1049.csv,
VOPD,1050,1050,True,True,,6.4714128326662514,52.19335383607,9.61768e-05,0.0007886419450843544,vec,16,vopd\random\mappings\sample_1050_seed_1050.csv,
VOPD,1051,1051,True,True,,5.339361128179648,52.29091335363,9.10808e-05,0.000761457901824923,vec,16,vopd\random\mappings\sample_1051_seed_1051.csv,
VOPD,1052,1052,True,True,,5.89227369561959,53.321208335150004,9.13711e-05,0.0007648152701345074,vec,16,vopd\random\mappings\sample_1052_seed_1052.csv,
VOPD,1053,1053,True,True,,5.618121541533812,52.43221899309003,8.9123e-05,0.000749853552247573,vec,16,vopd\random\mappings\sample_1053_seed_1053.csv,
VOPD,1054,1054,True,True,,5.190657388182976,52.28488331314003,8.68547e-05,0.000735248728520987,vec,16,vopd\random\mappings\sample_1054_seed_1054.csv,
VOPD,1055,1055,True,True,,5.991081075298402,53.08609637558004,8.6719e-05,0.0007367786077002959,vec,16,vopd\random\mappings\sample_1055_seed_1055.csv,
VOPD,1056,1056,True,True,,5.857693821454288,53.46864181640001,9.00429e-05,0.0007562585055892473,vec,16,vopd\random\mappings\sample_1056_seed_1056.csv,
VOPD,1057,1057,True,True,,5.587781590972713,52.76389817475001,8.66268e-05,0.0007359685500721726,vec,16,vopd\random\mappings\sample_1057_seed_1057.csv,
VOPD,1058,1058,True,True,,6.02906096171234,52.70556825472005,9.59886e-05,0.0007878766218778074,vec,16,vopd\random\mappings\sample_1058_seed_1058.csv,
VOPD,1059,1059,True,True,,6.010773225078336,53.438273487280014,8.76368e-05,0.0007417318696995307,vec,16,vopd\random\mappings\sample_1059_seed_1059.csv,
VOPD,1060,1060,True,True,,5.170004084722331,52.66290257246004,8.96109e-05,0.000752447276947114,vec,16,vopd\random\mappings\sample_1060_seed_1060.csv,
VOPD,1061,1061,False,False,timeout after 60.0s,,,,,,0,vopd\random\mappings\sample_1061_seed_1061.csv,run_ok=false; valid_for_cost=false
VOPD,1062,1062,True,True,,6.04768404453261,52.31636465321003,8.75031e-05,0.0007406606698223988,vec,16,vopd\random\mappings\sample_1062_seed_1062.csv,
VOPD,1063,1063,False,False,timeout after 60.0s,,,,,,0,vopd\random\mappings\sample_1063_seed_1063.csv,run_ok=false; valid_for_cost=false
VOPD,1064,1064,True,True,,5.409585993791753,52.33831188037004,8.78868e-05,0.0007426179846606823,vec,16,vopd\random\mappings\sample_1064_seed_1064.csv,
VOPD,1065,1065,True,True,,5.285088473166898,52.27497347463003,8.69068e-05,0.0007371877308132845,vec,16,vopd\random\mappings\sample_1065_seed_1065.csv,
VOPD,1066,1066,True,True,,5.2456644568063275,52.35442469237,8.93147e-05,0.0007498583549514485,vec,16,vopd\random\mappings\sample_1066_seed_1066.csv,
VOPD,1067,1067,True,True,,5.424952926399759,52.51318497391003,8.76269e-05,0.0007419007072588059,vec,16,vopd\random\mappings\sample_1067_seed_1067.csv,
VOPD,1068,1068,True,True,,5.7678948772906375,53.05411272248,8.97907e-05,0.0007533290137411312,vec,16,vopd\random\mappings\sample_1068_seed_1068.csv,
